Unnamed: 0,timestamp,rt_web_post_payment_count,rt_web_post_payment_sum
919,2023-03-29 05:16:39.727000+00:00,1346.0,223.0
920,2023-03-29 05:16:44.727000+00:00,1349.0,732.0
921,2023-03-29 05:16:49.727000+00:00,1352.0,818.0
922,2023-03-29 05:16:54.727000+00:00,1353.0,274.0
923,2023-03-29 05:16:59.727000+00:00,1357.0,945.0
924,2023-03-29 05:17:04.727000+00:00,1357.0,0.0
925,2023-03-29 05:17:09.727000+00:00,1362.0,1171.0
926,2023-03-29 05:17:14.727000+00:00,1363.0,222.0
927,2023-03-29 05:17:19.727000+00:00,1365.0,499.0
928,2023-03-29 05:17:24.727000+00:00,1367.0,547.0
929,2023-03-29 05:17:29.727000+00:00,1367.0,0.0
930,2023-03-29 05:17:34.727000+00:00,1368.0,224.0
931,2023-03-29 05:17:39.727000+00:00,1369.0,224.0
932,2023-03-29 05:17:44.727000+00:00,1369.0,0.0
933,2023-03-29 05:17:49.727000+00:00,1371.0,543.0
934,2023-03-29 05:17:54.727000+00:00,1372.0,274.0
935,2023-03-29 05:17:59.727000+00:00,1373.0,222.0
936,2023-03-29 05:18:04.727000+00:00,1374.0,327.0
937,2023-03-29 05:18:09.727000+00:00,1375.0,225.0
938,2023-03-29 05:18:14.727000+00:00,1378.0,666.0
939,2023-03-29 05:18:19.727000+00:00,1380.0,449.0
940,2023-03-29 05:18:24.727000+00:00,1381.0,231.0
941,2023-03-29 05:18:29.727000+00:00,1384.0,825.0
942,2023-03-29 05:18:34.727000+00:00,1386.0,546.0
943,2023-03-29 05:18:39.727000+00:00,1387.0,272.0
944,2023-03-29 05:18:44.727000+00:00,1389.0,446.0
945,2023-03-29 05:18:49.727000+00:00,1389.0,0.0
946,2023-03-29 05:18:54.727000+00:00,1392.0,721.0
947,2023-03-29 05:18:59.727000+00:00,1395.0,770.0
948,2023-03-29 05:19:04.727000+00:00,1396.0,275.0
949,2023-03-29 05:19:09.727000+00:00,1398.0,443.0
950,2023-03-29 05:19:14.727000+00:00,1402.0,984.0
951,2023-03-29 05:19:19.727000+00:00,1404.0,544.0
952,2023-03-29 05:19:24.727000+00:00,1405.0,282.0
953,2023-03-29 05:19:29.727000+00:00,1406.0,221.0
954,2023-03-29 05:19:34.727000+00:00,1407.0,221.0
955,2023-03-29 05:19:39.727000+00:00,1408.0,274.0
956,2023-03-29 05:19:44.727000+00:00,1408.0,0.0
957,2023-03-29 05:19:49.727000+00:00,1410.0,446.0
958,2023-03-29 05:19:54.727000+00:00,1411.0,275.0
959,2023-03-29 05:19:59.727000+00:00,1411.0,0.0
960,2023-03-29 05:20:04.727000+00:00,1413.0,601.0
961,2023-03-29 05:20:09.727000+00:00,1415.0,495.0
962,2023-03-29 05:20:14.727000+00:00,1415.0,0.0
963,2023-03-29 05:20:19.727000+00:00,1417.0,440.0
964,2023-03-29 05:20:24.727000+00:00,1420.0,666.0
965,2023-03-29 05:20:29.727000+00:00,1420.0,0.0
966,2023-03-29 05:20:34.727000+00:00,1421.0,322.0
967,2023-03-29 05:20:39.727000+00:00,1423.0,501.0
968,2023-03-29 05:20:44.727000+00:00,1425.0,546.0
969,2023-03-29 05:20:49.727000+00:00,1426.0,273.0
970,2023-03-29 05:20:54.727000+00:00,1429.0,762.0
971,2023-03-29 05:20:59.727000+00:00,1432.0,817.0
972,2023-03-29 05:21:04.727000+00:00,1436.0,934.0
973,2023-03-29 05:21:09.727000+00:00,1437.0,271.0
974,2023-03-29 05:21:14.727000+00:00,1440.0,720.0
975,2023-03-29 05:21:19.727000+00:00,1440.0,0.0
976,2023-03-29 05:21:24.727000+00:00,1442.0,450.0
977,2023-03-29 05:21:29.727000+00:00,1443.0,220.0
978,2023-03-29 05:21:34.727000+00:00,1443.0,0.0
979,2023-03-29 05:21:39.727000+00:00,1444.0,224.0
980,2023-03-29 05:21:44.727000+00:00,1445.0,225.0
981,2023-03-29 05:21:49.727000+00:00,1446.0,223.0
982,2023-03-29 05:21:54.727000+00:00,1447.0,220.0
983,2023-03-29 05:21:59.727000+00:00,1448.0,221.0
984,2023-03-29 05:22:04.727000+00:00,1450.0,493.0
985,2023-03-29 05:22:09.727000+00:00,1450.0,0.0
986,2023-03-29 05:22:14.727000+00:00,1452.0,445.0
987,2023-03-29 05:22:19.727000+00:00,1452.0,0.0
988,2023-03-29 05:22:24.727000+00:00,1453.0,275.0
989,2023-03-29 05:22:29.727000+00:00,1454.0,223.0
990,2023-03-29 05:22:34.727000+00:00,1456.0,491.0
991,2023-03-29 05:22:39.727000+00:00,1456.0,0.0
992,2023-03-29 05:22:44.727000+00:00,1458.0,444.0
993,2023-03-29 05:22:49.727000+00:00,1460.0,443.0
994,2023-03-29 05:22:54.727000+00:00,1464.0,933.0
995,2023-03-29 05:22:59.727000+00:00,1464.0,0.0
996,2023-03-29 05:23:04.727000+00:00,1464.0,0.0
997,2023-03-29 05:23:09.727000+00:00,1464.0,0.0
998,2023-03-29 05:23:14.727000+00:00,1466.0,553.0
999,2023-03-29 05:23:19.727000+00:00,1467.0,221.0
1000,2023-03-29 05:23:24.727000+00:00,1470.0,671.0
1001,2023-03-29 05:23:29.727000+00:00,1471.0,221.0
1002,2023-03-29 05:23:34.727000+00:00,1472.0,222.0
1003,2023-03-29 05:23:39.727000+00:00,1474.0,444.0
1004,2023-03-29 05:23:44.727000+00:00,1475.0,275.0
1005,2023-03-29 05:23:49.727000+00:00,1475.0,0.0
1006,2023-03-29 05:23:54.727000+00:00,1475.0,0.0
1007,2023-03-29 05:23:59.727000+00:00,1477.0,448.0
1008,2023-03-29 05:24:04.727000+00:00,1478.0,274.0
1009,2023-03-29 05:24:09.727000+00:00,1478.0,0.0
1010,2023-03-29 05:24:14.727000+00:00,1478.0,0.0
1011,2023-03-29 05:24:19.727000+00:00,1482.0,934.0
1012,2023-03-29 05:24:24.727000+00:00,1482.0,0.0
1013,2023-03-29 05:24:29.727000+00:00,1482.0,0.0
1014,2023-03-29 05:24:34.727000+00:00,1485.0,670.0
1015,2023-03-29 05:24:39.727000+00:00,1486.0,222.0
1016,2023-03-29 05:24:44.727000+00:00,1487.0,224.0
1017,2023-03-29 05:24:49.727000+00:00,1490.0,716.0
1018,2023-03-29 05:24:54.727000+00:00,1494.0,986.0
1019,2023-03-29 05:24:59.727000+00:00,1494.0,0.0
1020,2023-03-29 05:25:04.727000+00:00,1496.0,497.0
1021,2023-03-29 05:25:09.727000+00:00,1500.0,1046.0
1022,2023-03-29 05:25:14.727000+00:00,1500.0,0.0
1023,2023-03-29 05:25:19.727000+00:00,1501.0,272.0
1024,2023-03-29 05:25:24.727000+00:00,1501.0,0.0
1025,2023-03-29 05:25:29.727000+00:00,1502.0,226.0
1026,2023-03-29 05:25:34.727000+00:00,1502.0,0.0
1027,2023-03-29 05:25:39.727000+00:00,1505.0,782.0
1028,2023-03-29 05:25:44.727000+00:00,1505.0,0.0
1029,2023-03-29 05:25:49.727000+00:00,1507.0,499.0
1030,2023-03-29 05:25:54.727000+00:00,1508.0,272.0
1031,2023-03-29 05:25:59.727000+00:00,1508.0,0.0
1032,2023-03-29 05:26:04.727000+00:00,1510.0,500.0
1033,2023-03-29 05:26:09.727000+00:00,1512.0,443.0
1034,2023-03-29 05:26:14.727000+00:00,1512.0,0.0
1035,2023-03-29 05:26:19.727000+00:00,1512.0,0.0
1036,2023-03-29 05:26:24.727000+00:00,1513.0,224.0
1037,2023-03-29 05:26:29.727000+00:00,1514.0,321.0
1038,2023-03-29 05:26:34.727000+00:00,1517.0,663.0
1039,2023-03-29 05:26:39.727000+00:00,1518.0,221.0
1040,2023-03-29 05:26:44.727000+00:00,1521.0,666.0
1041,2023-03-29 05:26:49.727000+00:00,1521.0,0.0
1042,2023-03-29 05:26:54.727000+00:00,1521.0,0.0
1043,2023-03-29 05:26:59.727000+00:00,1524.0,664.0
1044,2023-03-29 05:27:04.727000+00:00,1526.0,497.0
1045,2023-03-29 05:27:09.727000+00:00,1528.0,452.0
1046,2023-03-29 05:27:14.727000+00:00,1532.0,893.0
1047,2023-03-29 05:27:19.727000+00:00,1533.0,223.0
1048,2023-03-29 05:27:24.727000+00:00,1533.0,0.0
1049,2023-03-29 05:27:29.727000+00:00,1534.0,225.0
1050,2023-03-29 05:27:34.727000+00:00,1537.0,717.0
1051,2023-03-29 05:27:39.727000+00:00,1538.0,222.0
1052,2023-03-29 05:27:44.727000+00:00,1539.0,275.0
1053,2023-03-29 05:27:49.727000+00:00,1541.0,495.0
1054,2023-03-29 05:27:54.727000+00:00,1541.0,0.0
1055,2023-03-29 05:27:59.727000+00:00,1543.0,494.0
1056,2023-03-29 05:28:04.727000+00:00,1546.0,719.0
1057,2023-03-29 05:28:09.727000+00:00,1546.0,0.0
1058,2023-03-29 05:28:14.727000+00:00,1547.0,276.0
1059,2023-03-29 05:28:19.727000+00:00,1548.0,220.0
1060,2023-03-29 05:28:24.727000+00:00,1550.0,445.0
1061,2023-03-29 05:28:29.727000+00:00,1551.0,221.0
1062,2023-03-29 05:28:34.727000+00:00,1552.0,274.0
1063,2023-03-29 05:28:39.727000+00:00,1556.0,1039.0
1064,2023-03-29 05:28:44.727000+00:00,1556.0,0.0
1065,2023-03-29 05:28:49.727000+00:00,1557.0,274.0
1066,2023-03-29 05:28:54.727000+00:00,1557.0,0.0
1067,2023-03-29 05:28:59.727000+00:00,1558.0,323.0
1068,2023-03-29 05:29:04.727000+00:00,1560.0,442.0
1069,2023-03-29 05:29:09.727000+00:00,1561.0,222.0
1070,2023-03-29 05:29:14.727000+00:00,1561.0,0.0
1071,2023-03-29 05:29:19.727000+00:00,1561.0,0.0
1072,2023-03-29 05:29:24.727000+00:00,1563.0,439.0
1073,2023-03-29 05:29:29.727000+00:00,1563.0,0.0
1074,2023-03-29 05:29:34.727000+00:00,1563.0,0.0
1075,2023-03-29 05:29:39.727000+00:00,1563.0,0.0
1076,2023-03-29 05:29:44.727000+00:00,1565.0,443.0
1077,2023-03-29 05:29:49.727000+00:00,1568.0,668.0
1078,2023-03-29 05:29:54.727000+00:00,1572.0,888.0
1079,2023-03-29 05:29:59.727000+00:00,1573.0,273.0
1080,2023-03-29 05:30:04.727000+00:00,1574.0,221.0
1081,2023-03-29 05:30:09.727000+00:00,1574.0,0.0
1082,2023-03-29 05:30:14.727000+00:00,1574.0,0.0
1083,2023-03-29 05:30:19.727000+00:00,1575.0,222.0
1084,2023-03-29 05:30:24.727000+00:00,1579.0,989.0
1085,2023-03-29 05:30:29.727000+00:00,1581.0,442.0
1086,2023-03-29 05:30:34.727000+00:00,1582.0,221.0
1087,2023-03-29 05:30:39.727000+00:00,1582.0,0.0
1088,2023-03-29 05:30:44.727000+00:00,1582.0,0.0
1089,2023-03-29 05:30:49.727000+00:00,1583.0,221.0
1090,2023-03-29 05:30:54.727000+00:00,1583.0,0.0
1091,2023-03-29 05:30:59.727000+00:00,1587.0,956.0
1092,2023-03-29 05:31:04.727000+00:00,1588.0,221.0
1093,2023-03-29 05:31:09.727000+00:00,1590.0,447.0
1094,2023-03-29 05:31:14.727000+00:00,1591.0,279.0
1095,2023-03-29 05:31:19.727000+00:00,1591.0,0.0
1096,2023-03-29 05:31:24.727000+00:00,1591.0,0.0
1097,2023-03-29 05:31:29.727000+00:00,1592.0,224.0
1098,2023-03-29 05:31:34.727000+00:00,1597.0,1270.0
1099,2023-03-29 05:31:39.727000+00:00,1599.0,498.0
1100,2023-03-29 05:31:44.727000+00:00,1601.0,451.0
1101,2023-03-29 05:31:49.727000+00:00,1601.0,0.0
1102,2023-03-29 05:31:54.727000+00:00,1602.0,224.0
1103,2023-03-29 05:31:59.727000+00:00,1608.0,1547.0
1104,2023-03-29 05:32:04.727000+00:00,1613.0,1275.0
1105,2023-03-29 05:32:09.727000+00:00,1615.0,546.0
1106,2023-03-29 05:32:14.727000+00:00,1615.0,0.0
1107,2023-03-29 05:32:19.727000+00:00,1617.0,503.0
1108,2023-03-29 05:32:24.727000+00:00,1619.0,501.0
1109,2023-03-29 05:32:29.727000+00:00,1620.0,270.0
1110,2023-03-29 05:32:34.727000+00:00,1620.0,0.0
1111,2023-03-29 05:32:39.727000+00:00,1620.0,0.0
1112,2023-03-29 05:32:44.727000+00:00,1621.0,323.0
1113,2023-03-29 05:32:49.727000+00:00,1622.0,321.0
1114,2023-03-29 05:32:54.727000+00:00,1623.0,273.0
1115,2023-03-29 05:32:59.727000+00:00,1623.0,0.0
1116,2023-03-29 05:33:04.727000+00:00,1624.0,282.0
1117,2023-03-29 05:33:09.727000+00:00,1625.0,273.0
1118,2023-03-29 05:33:14.727000+00:00,1626.0,223.0
1119,2023-03-29 05:33:19.727000+00:00,1626.0,0.0
1120,2023-03-29 05:33:24.727000+00:00,1628.0,446.0
1121,2023-03-29 05:33:29.727000+00:00,1629.0,224.0
1122,2023-03-29 05:33:34.727000+00:00,1631.0,451.0
1123,2023-03-29 05:33:39.727000+00:00,1631.0,0.0
1124,2023-03-29 05:33:44.727000+00:00,1635.0,990.0
1125,2023-03-29 05:33:49.727000+00:00,1638.0,665.0
1126,2023-03-29 05:33:54.727000+00:00,1640.0,646.0
1127,2023-03-29 05:33:59.727000+00:00,1641.0,272.0
1128,2023-03-29 05:34:04.727000+00:00,1642.0,230.0
1129,2023-03-29 05:34:09.727000+00:00,1644.0,596.0
1130,2023-03-29 05:34:14.727000+00:00,1645.0,322.0
1131,2023-03-29 05:34:19.727000+00:00,1647.0,444.0
1132,2023-03-29 05:34:24.727000+00:00,1648.0,221.0
1133,2023-03-29 05:34:29.727000+00:00,1651.0,717.0
1134,2023-03-29 05:34:34.727000+00:00,1651.0,0.0
1135,2023-03-29 05:34:39.727000+00:00,1651.0,0.0
1136,2023-03-29 05:34:44.727000+00:00,1652.0,222.0
1137,2023-03-29 05:34:49.727000+00:00,1652.0,0.0
1138,2023-03-29 05:34:54.727000+00:00,1653.0,272.0
1139,2023-03-29 05:34:59.727000+00:00,1655.0,544.0
1140,2023-03-29 05:35:04.727000+00:00,1656.0,222.0
1141,2023-03-29 05:35:09.727000+00:00,1656.0,0.0
1142,2023-03-29 05:35:14.727000+00:00,1656.0,0.0
1143,2023-03-29 05:35:19.727000+00:00,1659.0,662.0
1144,2023-03-29 05:35:24.727000+00:00,1662.0,719.0
1145,2023-03-29 05:35:29.727000+00:00,1662.0,0.0
1146,2023-03-29 05:35:34.727000+00:00,1662.0,0.0
1147,2023-03-29 05:35:39.727000+00:00,1666.0,948.0
1148,2023-03-29 05:35:44.727000+00:00,1667.0,271.0
1149,2023-03-29 05:35:49.727000+00:00,1669.0,442.0
1150,2023-03-29 05:35:54.727000+00:00,1672.0,769.0
1151,2023-03-29 05:35:59.727000+00:00,1675.0,767.0
1152,2023-03-29 05:36:04.727000+00:00,1679.0,884.0
1153,2023-03-29 05:36:09.727000+00:00,1682.0,764.0
1154,2023-03-29 05:36:14.727000+00:00,1683.0,224.0
1155,2023-03-29 05:36:19.727000+00:00,1683.0,0.0
1156,2023-03-29 05:36:24.727000+00:00,1686.0,716.0
1157,2023-03-29 05:36:29.727000+00:00,1687.0,323.0
1158,2023-03-29 05:36:34.727000+00:00,1688.0,221.0
1159,2023-03-29 05:36:39.727000+00:00,1689.0,220.0
1160,2023-03-29 05:36:44.727000+00:00,1690.0,223.0
1161,2023-03-29 05:36:49.727000+00:00,1690.0,0.0
1162,2023-03-29 05:36:54.727000+00:00,1691.0,221.0
1163,2023-03-29 05:36:59.727000+00:00,1693.0,491.0
1164,2023-03-29 05:37:04.727000+00:00,1694.0,275.0
1165,2023-03-29 05:37:09.727000+00:00,1696.0,447.0
1166,2023-03-29 05:37:14.727000+00:00,1697.0,224.0
1167,2023-03-29 05:37:19.727000+00:00,1697.0,0.0
1168,2023-03-29 05:37:24.727000+00:00,1698.0,226.0
1169,2023-03-29 05:37:29.727000+00:00,1699.0,223.0
1170,2023-03-29 05:37:34.727000+00:00,1703.0,1091.0
1171,2023-03-29 05:37:39.727000+00:00,1704.0,221.0
1172,2023-03-29 05:37:44.727000+00:00,1708.0,1008.0
1173,2023-03-29 05:37:49.727000+00:00,1710.0,496.0
1174,2023-03-29 05:37:54.727000+00:00,1711.0,227.0
1175,2023-03-29 05:37:59.727000+00:00,1713.0,444.0
1176,2023-03-29 05:38:04.727000+00:00,1715.0,500.0
1177,2023-03-29 05:38:09.727000+00:00,1717.0,453.0
1178,2023-03-29 05:38:14.727000+00:00,1721.0,949.0
1179,2023-03-29 05:38:19.727000+00:00,1723.0,494.0
1180,2023-03-29 05:38:24.727000+00:00,1724.0,228.0
1181,2023-03-29 05:38:29.727000+00:00,1727.0,718.0
1182,2023-03-29 05:38:34.727000+00:00,1728.0,273.0
1183,2023-03-29 05:38:39.727000+00:00,1730.0,550.0
1184,2023-03-29 05:38:44.727000+00:00,1730.0,0.0
1185,2023-03-29 05:38:49.727000+00:00,1731.0,274.0
1186,2023-03-29 05:38:54.727000+00:00,1731.0,0.0
1187,2023-03-29 05:38:59.727000+00:00,1732.0,224.0
1188,2023-03-29 05:39:04.727000+00:00,1733.0,277.0
1189,2023-03-29 05:39:09.727000+00:00,1734.0,274.0
1190,2023-03-29 05:39:14.727000+00:00,1739.0,1208.0
1191,2023-03-29 05:39:19.727000+00:00,1742.0,665.0
1192,2023-03-29 05:39:24.727000+00:00,1742.0,0.0
1193,2023-03-29 05:39:29.727000+00:00,1747.0,1166.0
1194,2023-03-29 05:39:34.727000+00:00,1749.0,498.0
1195,2023-03-29 05:39:39.727000+00:00,1749.0,0.0
1196,2023-03-29 05:39:44.727000+00:00,1751.0,440.0
1197,2023-03-29 05:39:49.727000+00:00,1754.0,766.0
1198,2023-03-29 05:39:54.727000+00:00,1754.0,0.0
1199,2023-03-29 05:39:59.727000+00:00,1754.0,0.0
1200,2023-03-29 05:40:04.727000+00:00,1755.0,224.0
1201,2023-03-29 05:40:09.727000+00:00,1759.0,1094.0
1202,2023-03-29 05:40:14.727000+00:00,1759.0,0.0
1203,2023-03-29 05:40:19.727000+00:00,1760.0,274.0
1204,2023-03-29 05:40:24.727000+00:00,1761.0,275.0
1205,2023-03-29 05:40:29.727000+00:00,1762.0,221.0
1206,2023-03-29 05:40:34.727000+00:00,1763.0,222.0
1207,2023-03-29 05:40:39.727000+00:00,1763.0,0.0
1208,2023-03-29 05:40:44.727000+00:00,1763.0,0.0
1209,2023-03-29 05:40:49.727000+00:00,1764.0,271.0
1210,2023-03-29 05:40:54.727000+00:00,1765.0,273.0
1211,2023-03-29 05:40:59.727000+00:00,1766.0,228.0
1212,2023-03-29 05:41:04.727000+00:00,1767.0,224.0
1213,2023-03-29 05:41:09.727000+00:00,1770.0,824.0
1214,2023-03-29 05:41:14.727000+00:00,1772.0,498.0
1215,2023-03-29 05:41:19.727000+00:00,1773.0,225.0
1216,2023-03-29 05:41:24.727000+00:00,1773.0,0.0
1217,2023-03-29 05:41:29.727000+00:00,1775.0,545.0
1218,2023-03-29 05:41:34.727000+00:00,1776.0,221.0
1219,2023-03-29 05:41:39.727000+00:00,1778.0,444.0
1220,2023-03-29 05:41:44.727000+00:00,1778.0,0.0
1221,2023-03-29 05:41:49.727000+00:00,1780.0,444.0
1222,2023-03-29 05:41:54.727000+00:00,1781.0,273.0
1223,2023-03-29 05:41:59.727000+00:00,1782.0,220.0
1224,2023-03-29 05:42:04.727000+00:00,1784.0,495.0
1225,2023-03-29 05:42:09.727000+00:00,1784.0,0.0
1226,2023-03-29 05:42:14.727000+00:00,1786.0,438.0
1227,2023-03-29 05:42:19.727000+00:00,1790.0,945.0
1228,2023-03-29 05:42:24.727000+00:00,1791.0,323.0
1229,2023-03-29 05:42:29.727000+00:00,1791.0,0.0
1230,2023-03-29 05:42:34.727000+00:00,1791.0,0.0
1231,2023-03-29 05:42:39.727000+00:00,1791.0,0.0
1232,2023-03-29 05:42:44.727000+00:00,1792.0,229.0
1233,2023-03-29 05:42:49.727000+00:00,1792.0,0.0
1234,2023-03-29 05:42:54.727000+00:00,1792.0,0.0
1235,2023-03-29 05:42:59.727000+00:00,1794.0,440.0
1236,2023-03-29 05:43:04.727000+00:00,1797.0,718.0
1237,2023-03-29 05:43:09.727000+00:00,1798.0,221.0
1238,2023-03-29 05:43:14.727000+00:00,1800.0,447.0
1239,2023-03-29 05:43:19.727000+00:00,1806.0,1376.0
1240,2023-03-29 05:43:24.727000+00:00,1807.0,222.0
1241,2023-03-29 05:43:29.727000+00:00,1807.0,0.0
1242,2023-03-29 05:43:34.727000+00:00,1809.0,439.0
1243,2023-03-29 05:43:39.727000+00:00,1809.0,0.0
1244,2023-03-29 05:43:44.727000+00:00,1811.0,440.0
1245,2023-03-29 05:43:49.727000+00:00,1812.0,221.0
1246,2023-03-29 05:43:54.727000+00:00,1813.0,272.0
1247,2023-03-29 05:43:59.727000+00:00,1814.0,223.0
1248,2023-03-29 05:44:04.727000+00:00,1816.0,543.0
1249,2023-03-29 05:44:09.727000+00:00,1818.0,444.0
1250,2023-03-29 05:44:14.727000+00:00,1820.0,548.0
1251,2023-03-29 05:44:19.727000+00:00,1821.0,230.0
1252,2023-03-29 05:44:24.727000+00:00,1823.0,440.0
1253,2023-03-29 05:44:29.727000+00:00,1824.0,220.0
1254,2023-03-29 05:44:34.727000+00:00,1824.0,0.0
1255,2023-03-29 05:44:39.727000+00:00,1826.0,441.0
1256,2023-03-29 05:44:44.727000+00:00,1828.0,501.0
1257,2023-03-29 05:44:49.727000+00:00,1828.0,0.0
1258,2023-03-29 05:44:54.727000+00:00,1830.0,498.0
1259,2023-03-29 05:44:59.727000+00:00,1831.0,275.0
1260,2023-03-29 05:45:04.727000+00:00,1833.0,440.0
1261,2023-03-29 05:45:09.727000+00:00,1834.0,221.0
1262,2023-03-29 05:45:14.727000+00:00,1836.0,543.0
1263,2023-03-29 05:45:19.727000+00:00,1837.0,222.0
1264,2023-03-29 05:45:24.727000+00:00,1839.0,493.0
1265,2023-03-29 05:45:29.727000+00:00,1842.0,768.0
1266,2023-03-29 05:45:34.727000+00:00,1842.0,0.0
1267,2023-03-29 05:45:39.727000+00:00,1843.0,222.0
1268,2023-03-29 05:45:44.727000+00:00,1845.0,444.0
1269,2023-03-29 05:45:49.727000+00:00,1847.0,445.0
1270,2023-03-29 05:45:54.727000+00:00,1847.0,0.0
1271,2023-03-29 05:45:59.727000+00:00,1847.0,0.0
1272,2023-03-29 05:46:04.727000+00:00,1849.0,545.0
1273,2023-03-29 05:46:09.727000+00:00,1849.0,0.0
1274,2023-03-29 05:46:14.727000+00:00,1852.0,824.0
1275,2023-03-29 05:46:19.727000+00:00,1852.0,0.0
1276,2023-03-29 05:46:24.727000+00:00,1853.0,323.0
1277,2023-03-29 05:46:29.727000+00:00,1853.0,0.0
1278,2023-03-29 05:46:34.727000+00:00,1854.0,225.0
1279,2023-03-29 05:46:39.727000+00:00,1854.0,0.0
1280,2023-03-29 05:46:44.727000+00:00,1858.0,993.0
1281,2023-03-29 05:46:49.727000+00:00,1860.0,497.0
1282,2023-03-29 05:46:54.727000+00:00,1860.0,0.0
1283,2023-03-29 05:46:59.727000+00:00,1860.0,0.0
1284,2023-03-29 05:47:04.727000+00:00,1861.0,272.0
1285,2023-03-29 05:47:09.727000+00:00,1862.0,222.0
1286,2023-03-29 05:47:14.727000+00:00,1864.0,547.0
1287,2023-03-29 05:47:19.727000+00:00,1866.0,444.0
1288,2023-03-29 05:47:24.727000+00:00,1868.0,507.0
1289,2023-03-29 05:47:29.727000+00:00,1868.0,0.0
1290,2023-03-29 05:47:34.727000+00:00,1869.0,222.0
1291,2023-03-29 05:47:39.727000+00:00,1870.0,222.0
1292,2023-03-29 05:47:44.727000+00:00,1874.0,998.0
1293,2023-03-29 05:47:49.727000+00:00,1874.0,0.0
1294,2023-03-29 05:47:54.727000+00:00,1876.0,547.0
1295,2023-03-29 05:47:59.727000+00:00,1876.0,0.0
1296,2023-03-29 05:48:04.727000+00:00,1876.0,0.0
1297,2023-03-29 05:48:09.727000+00:00,1876.0,0.0
1298,2023-03-29 05:48:14.727000+00:00,1876.0,0.0
1299,2023-03-29 05:48:19.727000+00:00,1876.0,0.0
1300,2023-03-29 05:48:24.727000+00:00,1877.0,226.0
1301,2023-03-29 05:48:29.727000+00:00,1878.0,222.0
1302,2023-03-29 05:48:34.727000+00:00,1878.0,0.0
1303,2023-03-29 05:48:39.727000+00:00,1879.0,223.0
1304,2023-03-29 05:48:44.727000+00:00,1883.0,1139.0
1305,2023-03-29 05:48:49.727000+00:00,1886.0,766.0
1306,2023-03-29 05:48:54.727000+00:00,1888.0,494.0
1307,2023-03-29 05:48:59.727000+00:00,1889.0,229.0
1308,2023-03-29 05:49:04.727000+00:00,1891.0,446.0
1309,2023-03-29 05:49:09.727000+00:00,1893.0,546.0
1310,2023-03-29 05:49:14.727000+00:00,1896.0,718.0
1311,2023-03-29 05:49:19.727000+00:00,1897.0,220.0
1312,2023-03-29 05:49:24.727000+00:00,1898.0,273.0
1313,2023-03-29 05:49:29.727000+00:00,1900.0,545.0
1314,2023-03-29 05:49:34.727000+00:00,1905.0,1204.0
1315,2023-03-29 05:49:39.727000+00:00,1906.0,220.0
1316,2023-03-29 05:49:44.727000+00:00,1907.0,272.0
1317,2023-03-29 05:49:49.727000+00:00,1908.0,221.0
1318,2023-03-29 05:49:54.727000+00:00,1909.0,277.0
1319,2023-03-29 05:49:59.727000+00:00,1909.0,0.0
1320,2023-03-29 05:50:04.727000+00:00,1910.0,223.0
1321,2023-03-29 05:50:09.727000+00:00,1910.0,0.0
1322,2023-03-29 05:50:14.727000+00:00,1910.0,0.0
1323,2023-03-29 05:50:19.727000+00:00,1910.0,0.0
1324,2023-03-29 05:50:24.727000+00:00,1913.0,814.0
1325,2023-03-29 05:50:29.727000+00:00,1914.0,221.0
1326,2023-03-29 05:50:34.727000+00:00,1916.0,493.0
1327,2023-03-29 05:50:39.727000+00:00,1919.0,758.0
1328,2023-03-29 05:50:44.727000+00:00,1920.0,224.0
1329,2023-03-29 05:50:49.727000+00:00,1924.0,938.0
1330,2023-03-29 05:50:54.727000+00:00,1926.0,543.0
1331,2023-03-29 05:50:59.727000+00:00,1927.0,222.0
1332,2023-03-29 05:51:04.727000+00:00,1932.0,1174.0
1333,2023-03-29 05:51:09.727000+00:00,1935.0,775.0
1334,2023-03-29 05:51:14.727000+00:00,1937.0,490.0
1335,2023-03-29 05:51:19.727000+00:00,1942.0,1105.0
1336,2023-03-29 05:51:24.727000+00:00,1944.0,446.0
1337,2023-03-29 05:51:29.727000+00:00,1946.0,492.0
1338,2023-03-29 05:51:34.727000+00:00,1947.0,273.0
1339,2023-03-29 05:51:39.727000+00:00,1949.0,491.0
1340,2023-03-29 05:51:44.727000+00:00,1951.0,495.0
1341,2023-03-29 05:51:49.727000+00:00,1952.0,230.0
1342,2023-03-29 05:51:54.727000+00:00,1952.0,0.0
1343,2023-03-29 05:51:59.727000+00:00,1952.0,0.0
1344,2023-03-29 05:52:04.727000+00:00,1952.0,0.0
1345,2023-03-29 05:52:09.727000+00:00,1952.0,0.0
1346,2023-03-29 05:52:14.727000+00:00,1953.0,323.0
1347,2023-03-29 05:52:19.727000+00:00,1954.0,272.0
1348,2023-03-29 05:52:24.727000+00:00,1954.0,0.0
1349,2023-03-29 05:52:29.727000+00:00,1957.0,663.0
1350,2023-03-29 05:52:34.727000+00:00,1957.0,0.0
1351,2023-03-29 05:52:39.727000+00:00,1961.0,1090.0
1352,2023-03-29 05:52:44.727000+00:00,1962.0,272.0
1353,2023-03-29 05:52:49.727000+00:00,1964.0,549.0
1354,2023-03-29 05:52:54.727000+00:00,1965.0,275.0
1355,2023-03-29 05:52:59.727000+00:00,1967.0,545.0
1356,2023-03-29 05:53:04.727000+00:00,1969.0,454.0
