timestamp,rt_cart_delete_redis_count,rt_cart_delete_redis_sum,rt_cart_get_redis_count,rt_cart_get_redis_sum,rt_cart_post_redis_count,rt_cart_post_redis_sum
2023-03-21 03:32:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:32:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:32:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:32:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:32:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:32:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:33:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:34:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:35:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:36:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:37:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:38:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:39:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:40:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:41:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:42:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:43:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:44:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:45:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:46:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:47:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:48:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:49:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:50:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:51:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:52:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:53:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:54:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:55:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:56:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:57:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
